0.,1.0315234409280182e-26
10.,1.2114670481713706e-22
20.,4.383919673926843e-19
30.,5.467476414109371e-16
40.,2.600814290864305e-13
50.,5.172078407819993e-11
60.,4.671954522532398e-9
70.,2.066447359089716e-7
80.,4.790240440717153e-6
90.,0.00006189663457474646
100.,0.00047195499895168164
110.,0.0022484482691956234
120.,0.007150447375517173
130.,0.016435929212845153
140.,0.029689837103333453
150.,0.045322807159624445
160.,0.06171198018581673
170.,0.07774744315065327
180.,0.09282900232404602
190.,0.10669855239619178
200.,0.11929228947383326
210.,0.1306461589972435
220.,0.14084228848310165
230.,0.1499803849538928
240.,0.15816308342020008
250.,0.16548881270106533
260.,0.1720486367519221
270.,0.17792516369543873
280.,0.18319250216838218
290.,0.1879167209068493
300.,0.19215652310293785
310.,0.1959639847559023
320.,0.19938528065461053
330.,0.202461361827208
340.,0.20522856984660354
350.,0.20771918471051204
360.,0.20996190872807072
370.,0.2119822914830943
380.,0.2138031019194047
390.,0.21544465369417967
400.,0.21692508960993456
410.,0.21826063040720234
420.,0.21946579260994428
430.,0.22055357953314245
440.,0.2215356490205314
450.,0.22242246099404653
460.,0.22322340746863178
470.,0.22394692731443824
480.,0.22460060772837642
490.,0.22519127410273057
500.,0.225725069744244
510.,0.22620752669720706
520.,0.22664362875365157
530.,0.22703786758836325
540.,0.22739429283228257
550.,0.22771655679170774
560.,0.22800795442978414
570.,0.22827145914872027
580.,0.2285097548440423
590.,0.22872526464432968
600.,0.22892017669986786
610.,0.22909646734034
620.,0.22925592188407418
630.,0.22940015334862882
640.,0.22953061928394983
650.,0.2296486369243643
660.,0.2297553968337988
670.,0.22985197519939635
680.,0.2299393449117957
690.,0.23001838555542886
700.,0.23008989241901684
710.,0.23015458462478938
720.,0.2302131124646147
730.,0.230266064022051
740.,0.230313971151168
750.,0.2303573148757209
760.,0.23039653026577578
770.,0.23043201084310128
780.,0.23046411256147026
790.,0.23049315740338666
800.,0.230519436630611
810.,0.23054321372214123
820.,0.23056472702997594
830.,0.23058419217999326
840.,0.23060180424259158
850.,0.2306177396953227
860.,0.23063215819757318
870.,0.23064520419539483
880.,0.23065700837282277
890.,0.23066768896443335
900.,0.23067735294246564
910.,0.23068609709053717
920.,0.23069400897482775
930.,0.23070116782254943
940.,0.23070764531658272
950.,0.23071350631429635
960.,0.23071880949780268
970.,0.23072360796220237
980.,0.23072794974774305
990.,0.2307318783212483
1000.,0.23073543301166113
